Id,list_price
8040,29.930787972789
4783,54.3855644043011
3475,105.235725552905
6706,27.4250101609758
9031,40.1810596639931
6033,49.5759658803591
4536,6.66415859978805
5223,27.0246919008922
1168,30.8667276135978
3207,26.490949353626
5147,49.6537978620217
6119,111.237603869882
11097,30.3007598177117
10214,17.6598482135452
514,95.9101316945431
3494,22.907643716065
2109,83.8275805975502
1238,216.946417465177
10189,26.8935052288329
12032,21.687709020734
1786,109.067340218601
8447,36.9351936787675
1694,25.7635757121896
8832,87.6431466613432
11123,216.721394191959
1562,70.6228001780943
1526,28.3224881447177
4998,96.6470293154041
1086,21.9433502104769
11134,81.5989638987794
6497,161.938654119328
2871,22.5009176562064
6575,89.1766415112113
4466,59.6285728829412
1595,9.4761082232307
867,43.4471754995707
2029,32.2242272033712
10754,54.79415098739
9123,20.0808890673424
11079,84.7217934655275
6043,24.3741771358752
3641,27.6311896882445
5803,23.0595672768604
3597,100.342975030608
3974,22.8888795934608
11154,73.8990394256974
9696,26.2384996381248
2849,16.7863409353856
6870,34.2088101786231
585,74.5553991673642
1689,20.1316325807274
1047,21.0933423351526
6453,69.1796219023234
1035,19.8403130569342
9242,87.4701230025347
10826,18.6794709077623
2816,17.0967765468306
9169,36.9630024071588
4600,33.1163019459692
1709,52.1698491438001
11808,-7.91572212465934
3780,159.397076387514
4672,22.8409981924106
253,44.4300915276777
8777,78.228685533135
3361,24.4864127854785
1162,33.9223016199395
7794,24.8066244109362
8458,27.7344404701248
9382,96.0071872597933
41,27.6428718672436
11886,31.5172111703787
11499,38.5341118789124
11690,48.1265919156345
573,105.666050996189
5231,24.0903838368386
2806,24.6326219241651
2958,26.5774245814201
1535,41.1104297955907
4852,40.4887997181691
7574,40.9783080632873
1296,22.475196441004
745,36.4398446279841
10139,88.0908388876471
1242,40.6656407766239
2295,23.9438468726582
3636,31.1736949914203
4737,21.7593303191884
482,39.0766777917327
8346,23.9541984851849
1244,59.0366926150284
3665,40.7262564943647
1166,20.4029155371376
7371,275.408509655047
4685,23.2369741740855
999,26.054924067932
7246,44.3584502926605
751,226.647845334752
2622,5.85030973055754
6300,21.589552556348
1311,43.0618726499035
10939,49.0906191212947
7846,29.2391095682194
5128,418.692493942198
3670,36.1764867892049
7331,90.5580876622588
9651,42.5658469950954
9719,25.9498037381872
5567,158.003823759208
9613,401.613722468966
16,27.3456331928331
5632,45.6427865371841
2513,109.609906131421
2524,42.1881866413792
610,272.513002843494
10409,11.1116024281291
1929,59.2313130006364
3006,52.969461123997
5342,114.777782881053
6213,17.7660401603206
1560,401.514475847394
7667,44.6297332490707
8334,266.694987007672
4797,29.6351163886184
2756,56.3450556985859
4606,24.5722108012403
10005,195.946163071138
8871,32.4681811873161
8241,20.9997910749762
10949,85.3744751245393
8817,64.0563291895122
4447,114.296346964691
4735,28.1737556010649
1277,87.0063778599299
10557,288.772476075876
10439,240.779829718921
12021,9.41978064563208
712,29.2485891385628
7528,31.9208591433127
1122,26.3681293175215
11773,4.56943344811522
10293,68.6320069882829
3737,237.795717198409
1501,21.8193970389059
7274,27.696293117386
4666,14.9128762368362
10556,410.949279941906
3805,73.6186482228511
3234,33.0752541004
7682,103.824816463512
8869,50.9323806624099
458,35.6120325627848
1307,69.2300118840936
6477,22.1296022270673
10546,33.0107471001364
4560,51.6491518583609
8189,31.2628141270794
10118,4.20718028534227
3054,71.6357283260405
3835,43.875721519134
3398,37.5541517040177
7521,42.8242455563183
10002,39.2080053132465
4926,29.1227186402235
279,26.9323903885583
1614,20.8405635949473
7163,24.1556187395412
1740,31.811752353975
5449,31.2148470294764
2739,35.2466832501691
9653,30.8865851651665
11507,34.1193340818451
11215,101.121347178305
1860,72.9738436892999
10085,54.4309711534065
11509,32.8905118655404
8841,60.6779383680445
12047,87.1631067120059
7330,18.3086060731409
11939,69.7171388139236
8947,76.7687030216703
5623,78.0824037851725
3438,-11.9849664708119
2142,15.468411159415
5371,29.9063993450285
6383,24.1136138617583
8402,46.4961628665942
2770,18.1114014154378
2211,89.0719457073626
4076,21.8387902525709
10798,34.6904405172217
8748,66.0832876325259
12200,412.034411767547
6284,73.0643467857858
4838,106.108351132658
11060,53.7064678450641
3713,304.519328358172
4526,23.3065754092082
10528,26.2731070166424
12097,72.0528683920115
8169,51.2740866824043
597,33.8483943357893
2352,138.380358596051
6756,9.43882449795633
1512,237.760039548955
7409,21.5531985611423
6797,26.7732001048971
10527,26.2731578307464
11232,56.6897405057119
7966,29.2391095682194
8580,34.6188160362621
11844,366.794710858253
6214,90.0155217494384
7306,36.3926277659472
1442,36.4690198783771
6629,124.005994638541
7215,72.0000587308263
1884,20.0994190983585
5704,418.963776898609
5741,40.395583343814
3486,27.068845916938
6957,32.9445177846455
9283,32.887304150489
2932,461.074376584745
4750,13.399021160905
6492,31.3794388833911
9313,58.6354532522343
8223,107.736048871119
6893,16.525871275472
8514,420.32019168066
3115,44.1341261450359
2247,30.6311290786
12260,33.5771113793791
3147,30.5941373016594
2720,28.1005297196104
6263,100.259307369688
11002,164.108917770609
4664,23.5256700740231
4048,49.1112319492013
11087,38.2861648549201
6364,101.699389812659
2782,49.6675640511057
5903,18.7035965002222
11622,46.5616460008122
3377,92.9901374857356
5739,51.0239788331566
6951,31.3544928254921
3821,23.2889944961305
5801,24.2332905024818
5021,37.135304179725
12080,59.9918680342852
11754,70.8555500585932
11231,48.0589857585436
12215,38.7438315336471
3106,73.4363933396537
9442,95.4903616638483
2572,27.6582231225414
4241,21.4880473627783
8217,103.495787344908
2291,36.0875081985719
4496,101.875516820421
9399,41.9139463397875
8487,17.3396287728249
9734,57.0313952958546
8319,46.0459851704154
4567,30.9265242392503
8940,55.0478529568734
6075,144.169380986423
5110,42.9361532815314
6763,90.2868047058486
6539,42.8359044279052
7204,33.7270150638824
8021,26.9226153314678
10581,125.985024934544
3910,29.5078670332266
2444,37.525182888356
6496,12.7556143743505
1796,71.0180866278002
6318,33.5336842106214
8064,24.1446991025011
419,46.1404496174671
2769,14.459664322918
1831,157.876996256905
6681,30.8642818152774
7688,114.465949232078
5024,25.4303553704612
8926,498.587535764498
9038,23.7422957499143
6863,23.1952050346218
576,118.365591310844
9993,67.8128178800541
5647,26.378025688074
11001,15.1848888643027
6911,27.0254925977432
5112,35.2414710248419
2521,49.916306423974
4171,461.616942497566
1951,104.480653394197
6019,134.654636998811
10585,73.3564735128771
6073,286.873495381005
5496,24.102843365361
9667,30.7033623011482
12135,30.3445081421906
6172,78.3536867415826
2540,45.6639162505034
213,26.3575455028099
11683,74.1703223821076
11822,32.2970654314151
12246,142.992168855024
5087,15.162891894667
9962,41.3231442780984
5826,50.4083646170716
8366,46.0826187805288
1259,31.7879025157542
6527,37.1271924071551
12174,39.7738206911593
1498,27.2000756526608
5740,44.0297683700602
2163,31.6347035157502
7734,40.6771833185333
10900,220.718880620555
5733,403.684739498675
241,22.7232116744106
9131,26.3991098231218
8685,24.0090539038523
1809,17.7443955980542
1062,64.8340455985406
8935,77.2228171378593
5656,2.30819959047109
4820,20.0450514183654
3285,30.4242706380518
8094,39.5885414586652
7420,24.3607470775456
10654,80.523950392864
11039,33.3819729673082
109,38.8652897540961
1537,38.752391621913
11065,32.3954628031714
11391,33.0103567322942
211,39.858493509142
9948,45.457782593029
8299,40.9484662749435
9845,68.9758111523987
6580,59.5928065424038
1972,90.6233990929423
10051,47.0387287794145
3949,81.3973980757874
1565,39.0044323994744
7979,25.5882943376669
9508,32.1241798467612
6339,17.0321832677737
1065,27.5677078457196
2079,590.635536503769
12220,40.021854182477
1219,74.973290056213
1417,15.7911327449605
2298,51.7523589265193
8660,43.5396122616186
980,14.5815329467767
5373,29.9063993450285
4149,69.2396789042635
3785,32.6017513849847
5171,18.4697363768623
8880,749.07004751307
4733,29.9501858831787
8142,55.4252446207222
3508,13.3222373734901
10161,401.342439512556
12078,79.5539217946421
3043,63.3704580684242
3334,55.7752317408295
957,31.7598871639184
6743,31.45049711999
4986,35.6547407560201
6776,16.4618353289001
11441,36.0475693379824
7292,46.4566354064146
3705,14.6947979161244
1076,48.5093839222004
8326,28.9324959613176
4300,52.8775893055921
11135,11.7959110379593
8611,9.86301651925252
3514,14.6757356930334
2676,20.2449705058783
5780,24.3616667932488
3988,-1.07632398316483
7432,40.2213966174958
3745,105.565785219838
5162,12.1854110748101
2506,17.1133215948115
10739,419.195447608141
3784,26.275263796038
790,34.2147153258056
148,24.8567807648512
1321,20.8197821684335
432,40.1113049276669
7091,44.3584502926605
1060,33.4363239738266
3121,18.5582444672847
12161,59.0171258608018
5328,51.5768802470407
4036,239.116454331006
1315,34.8907274757762
1706,106.927502513833
4455,52.8775893055921
3529,30.7818676206984
7479,16.269291018887
3182,72.4096619769693
2949,22.2782304387044
3057,43.0522227510593
4410,64.8287053595422
5095,38.2820789691219
2203,65.1053285549507
2865,14.5099515141194
11202,28.2843741752209
3612,40.286466489999
6651,61.6728596083279
8643,40.9815811224398
1731,66.7380752946319
160,45.3633682994931
1341,20.9700859646731
2985,31.000222303812
11396,26.0963936693326
11811,87.452170914607
5104,85.9205752363657
10430,14.3833121128115
11072,98.0384991853654
7441,23.466487991032
3408,32.7667931161916
1615,21.8979723355621
9781,30.437373663674
2099,33.2492354230613
8130,29.3522418380334
4084,27.7192497806363
9135,26.8696569509259
9310,79.6345564062155
3648,26.8487075378302
10954,33.7827587712426
1087,38.1087640401734
4865,496.758898395004
1236,28.6940181639961
8295,44.369633065715
6146,24.3615206723212
7435,33.0627427787607
3517,242.585669078831
10285,24.9585479717316
2810,27.176683867816
6551,32.9218997199958
2367,43.8628431886257
4841,75.3238364429881
1134,52.4411321002103
6985,17.6386748106964
4395,224.09516344662
1012,29.2115946457007
5359,35.5499993584005
6886,16.7804902128911
3088,27.4361342838607
10963,52.6305014644551
7849,29.1167208673364
2595,40.8651818714119
11702,117.823025398023
10902,63.143142093159
12084,241.864961544562
10175,108.219838073417
7465,28.1098237265328
7381,364.624447206971
1685,28.3224881447177
8357,125.171176065313
840,24.9834635532843
9830,19.9392067300398
10734,28.6721807997683
6519,69.3400388279098
10853,26.6748371101733
9314,34.3271673738141
3895,110.152472044242
8378,159.360238541259
4519,29.0490160229115
7419,42.0840379878712
8811,37.1309054251611
6895,32.3973288714246
3007,23.885544430414
200,87.9704256122127
6536,276.58932197452
4408,93.0488150561567
10389,55.7303853821282
1568,41.8595047187788
1712,48.6427155155262
7923,53.2768495968219
381,34.3624057510042
3971,28.7777330665014
11967,33.5452073092852
4760,50.2704132539872
2010,52.3492132031492
3608,49.3232327914309
9883,59.3019101741617
5853,18.936987214207
9869,113.407867521164
6512,97.4608781846346
11348,24.7167210887798
1827,33.6042269918289
3189,42.4924016546597
9395,46.5885510832357
9020,3.9358973289321
10270,18.6598810062347
7395,25.8083734031923
5124,254.253749015092
376,42.880561817311
9071,182.322289644128
568,17.1087089473311
7004,37.9491530489555
7249,31.1355647716876
4317,41.7507726022646
4387,27.0335152664464
9598,37.5950488993849
1344,35.138760967094
76,32.7711689378744
378,43.2631402119666
9414,29.4869109484812
10257,27.140939907336
4988,11.1745745247605
9588,18.0895330673611
9003,31.1434711994133
3857,92.7775320997466
10975,32.6192289091302
794,29.1827034623641
1645,88.5293797945422
7998,89.1283828496306
10061,27.4705253059904
8573,19.8096061109323
9423,28.5101419866165
8490,-9.54341986312036
8690,110.454180947165
7945,250.453167519549
12208,126.718824202643
8092,43.0955285127284
2019,29.3500260863872
6123,75.8664023558084
5525,134.303922675347
748,39.112924758859
5165,17.0709485804011
4170,31.5881030025947
4091,26.6777465256754
10000,38.0277929332184
588,60.4750107329509
5473,94.1082065649221
10763,26.1088523610319
10135,17.8821946856452
8784,52.9004189444859
1022,9.74739117964087
1,23.3843718586073
586,54.7993996393571
11416,76.1054657987818
4953,134.032639718937
4314,275.504190148879
916,73.2896301240468
6327,16.2545883190618
5387,32.8192972291552
5586,75.1410052832093
4659,24.1125316868338
3357,28.8687843698392
1934,50.2088194037386
5699,26.2306341920767
5091,56.7627701382577
11520,125.0456394113
4151,54.8435388740996
12,50.2757265094763
5438,497.030181351414
7064,78.5494245805748
4646,23.7332366461761
696,30.4299368053298
6216,68.0179064476554
7383,73.5115434333272
3603,64.6925626372211
8358,128.436995611603
7210,364.353164250561
11563,48.2033704911884
8543,44.6371082289229
8707,64.1360182139322
8420,26.3509393160126
1789,112.93993218264
290,31.627283291044
3123,29.5840115775658
10467,32.8394070544879
4109,23.5478179240183
4808,121.790243934378
2377,28.9653011204062
7687,32.7644009529408
9340,20.0146292875542
9857,14.6545950692217
10309,67.5881148466667
4221,114.147248235085
12042,36.9661285257683
4470,91.708530918583
3407,22.7640094963879
2714,70.1010780359551
8572,33.0538517354335
2192,21.4624355603646
6440,37.5899013593968
1453,21.6788776707472
3799,102.822895895163
11752,81.0665163056843
5555,43.7688751184736
11819,34.9324632950422
12160,78.1282198610931
4589,113.113125335711
6939,56.1999536561505
8686,15.2980018557762
7447,29.3469475190973
5513,38.8815976704068
9141,33.4824606970653
8436,69.2278523201321
1222,67.1697751766284
12077,80.9909711882663
1940,16.5707556819911
9446,57.6865198485493
2616,-1.61888989598516
1125,20.7536584269303
12191,28.9665812781447
8032,25.8565439103014
4592,105.778291465726
2979,84.4860104820229
7389,31.3066006652296
3170,94.240537795623
5447,51.4369942393646
5228,31.5834800021941
3029,7.85620695120705
4655,28.303090234328
6805,223.628554973454
7709,151.480798700476
1218,72.8938274268333
8532,51.2814956004827
4471,89.5488029205999
2438,41.6598212032866
7286,91.942059158268
8925,86.811693118062
11505,35.771968678976
7055,40.6098056418878
1371,156.376126020747
1129,36.8153238631076
9960,26.5444407871565
11201,27.4139232916581
4133,57.1614769256274
4121,22.1784741607933
6418,37.1271924071551
2097,50.7249066412375
8964,20.3312942386832
9778,32.1225901446015
509,33.4330777783607
5894,114.961097104315
4950,265.067289269211
1528,27.6414960922823
10241,25.4726751550759
2590,52.6204961595594
793,21.47706787883
1064,47.0226395980317
377,27.0977263822702
3739,110.152472044242
8214,498.316252808088
10216,405.583720193546
8429,95.4316840934271
4388,28.8514356838134
12037,57.3099884265597
8218,112.322735695523
10945,8.87721473281174
8148,38.3467504404862
2695,107.028005422949
3704,30.1744745863873
7078,97.7321611410448
5033,26.6111612917453
5693,29.3129529109033
2270,29.5552161217804
8105,463.515923192437
5451,32.3793338071754
12058,33.7486564347613
8457,25.0591432447422
8715,70.2647537279641
5767,28.371887814122
10328,115.239575446698
5723,30.4927517959991
6866,22.5464574374985
5816,73.3926362346801
97,10.2478889041826
8210,69.075983197072
7918,-9.81470281953052
6954,42.5097372291229
35,22.1311066062288
4941,27.3047982228565
5868,36.8559094507449
3554,23.1906707333558
7828,76.22613710885
445,36.2967044443973
9121,32.738273079033
1710,39.641124668724
2069,29.8413924136097
6728,43.1821483539751
3290,362.45418355569
3284,45.8726464466587
4247,16.955094209528
8510,27.5870489741276
4559,74.6460449060977
4034,239.278708789202
4909,49.0333999675387
6607,45.2321363011848
2433,34.1606756665396
9228,38.4836071892059
3773,41.711431066645
398,24.3596261330042
6109,37.3803268079629
5884,50.8129791668076
2653,32.0403104094388
11654,25.8665407323743
10164,276.493641480688
1061,21.8805593920346
3425,55.9489212690272
8330,283.041461698519
7513,66.502983021026
803,109.906312522401
166,257.780427448424
3248,20.3928767534274
2224,39.7439005771787
4017,31.1345019052998
6369,76.2090919594321
9503,49.1905946838356
1421,91.9050056600949
4274,11.6704825487098
10083,86.4767318230974
8277,101.440316792764
897,15.5957765090392
5459,33.1221694478099
8868,57.3894281223408
3531,16.0109770722353
1675,58.5313318341861
248,406.940134975597
5064,38.3680005732482
12057,33.1617948219506
4912,43.3062505238902
4892,150.383394757096
1042,22.9364544314039
5790,15.4554421496565
1308,38.3620335725392
10948,117.402643712007
1576,20.4823754705201
7711,101.169033836353
3944,69.5237266865912
10338,44.7840348354162
9876,78.0366660070898
1841,203.395290707422
8344,10.4394962559084
5582,18.115648592683
11156,47.4390335625797
11522,88.5596440441716
11855,32.7958722640755
246,16.4103599793093
10381,39.6141866319041
1653,48.2381009657902
7747,30.2409142021639
1739,35.442740115698
12014,53.7970916873194
192,33.0671552204857
6686,75.571176473112
2713,71.3412797820458
5369,15.5086467853549
12108,33.1420567297143
1142,30.3598461221898
7247,41.5739315438097
10172,115.554671943403
6481,122.604092803608
2858,21.6468560686117
8973,44.9083911853331
7768,142.745616279682
5503,29.1557823765232
519,54.3867215376726
94,10.4621199895304
10026,160.4453703669
7856,99.4936494398437
12258,44.0154781515013
3506,11.479687709938
5661,9.65905766424372
5773,25.7982548033104
8753,34.4469949676162
7238,97.7321611410448
8399,76.3850253423425
3258,142.812966204372
10552,749.612613425891
2853,21.7031524948095
8996,42.5515916919219
2545,28.597501413429
7815,107.464765914709
11944,126.593318853603
9802,39.488882054268
738,97.1180594023093
1225,49.6450234675639
6529,30.4292271656126
10878,57.3026782522648
5198,13.6703041173151
1579,19.8336278733968
1743,30.5954446571876
5303,42.6137711841349
3941,17.1475475270113
9783,19.2663725491574
5675,10.8146414880578
6836,25.0457284248466
6841,13.107385448399
7643,33.5133185045836
5819,73.1156444132125
3545,24.7523516801864
11946,76.376748755192
5263,101.156823899839
1314,33.8893927101294
341,17.4688287391152
5786,16.7609003113635
5311,25.1451763975494
74,32.8469774126539
7905,90.8293706186689
5074,35.0196621935062
30,28.2499200108838
292,19.0239515042905
1231,16.487950854222
4740,31.3244335335187
8416,25.0237205353912
6891,11.2889622968098
3728,11.6582104309705
2694,253.168617189451
12068,36.0746927060772
604,54.0139872788104
7191,144.711946899243
9204,34.0296496102862
6997,42.3539542328257
7241,75.3353740345248
11401,26.9461200665835
1120,34.9569287558737
9033,35.0244229299506
5264,73.1213532782699
3900,105.565785219838
2647,7.8480623200224
6788,32.4909166873507
7968,26.0796563596024
10988,88.2883610877614
9561,32.2830998042489
5227,15.7120224062415
348,65.4213427259159
6138,62.0812229774519
10374,8.3346488199914
10420,50.0872554372931
4356,58.5076747167632
12086,105.394768039779
255,54.2793743100786
5540,36.8911090509776
11950,68.7618069833736
5994,33.5155163845388
4215,22.8631460424058
11997,32.936439013832
770,81.6787810825889
7053,51.6738919735709
2446,26.2315154715592
7434,32.6748061215811
7454,29.0879264145507
2665,73.8321960368672
6258,240.201586156646
5713,113.655691248531
9079,73.0851905564669
4566,31.40578486171
12090,99.2528953749361
3208,28.308869770993
993,49.1249981382854
2995,47.6790541940248
11246,32.3044114998336
1842,186.500215386527
9813,20.8738601515035
11815,38.4088977686154
9642,45.4509570981535
5182,243.399517948062
6508,111.508886826292
10275,11.3153931941767
9461,66.0101118664317
10768,43.3642018808859
5532,65.3712712723626
5572,96.9183122718142
4439,10.9032915683503
7564,23.466487991032
7862,95.3477200983607
891,6.9972778902648
5493,43.8568324780088
4397,281.142481003647
1217,73.9674216609372
9160,24.7178310372866
10554,283.855310567749
653,77.9591755254138
1549,16.5707556819911
8915,46.353901736939
6505,239.15213198046
3330,74.5099875737576
2081,417.336079160148
12104,46.7999969003521
4472,36.8640212233148
5990,42.5646214714951
8526,365.167013119792
5738,41.1746960507557
2711,39.9137743365898
5724,33.6588678587896
9473,13.3448381760419
3134,23.1471186265765
600,27.2232147323305
2326,84.2191167416089
5179,15.4895845622639
6446,49.3067519324858
2525,39.4036678925284
1434,51.8066472903289
6522,57.4029294792905
11045,105.452514201973
11055,36.7833031865094
5117,31.0344701050073
6148,25.9729212832815
9147,23.3669914902665
1089,28.9129462178006
5581,40.7600826745792
6041,44.1281154344189
5617,70.3375755558217
1649,67.8832641222127
5126,399.172175861274
4238,35.0074334455802
2777,242.314386122421
8243,32.0255581852574
9997,25.0393303108256
10623,77.4701571679832
6101,71.4574928180059
11810,89.3477054184716
10629,94.6926434390949
186,74.712888294928
12095,77.7769206422163
9331,70.6964536099606
10048,63.7089207159129
204,267.545335396227
6556,33.9581661670356
7609,32.220353386974
1136,48.9139984719364
9933,106.078291372085
5807,52.5443870520897
8870,46.3172681268255
6739,31.5202897376685
5670,38.5533619255321
1472,21.6826173802697
2975,21.2137052410036
2278,49.1852814283465
9259,39.3429036754939
11515,11.9254512973596
7675,31.7542752288472
11355,9.14849768922191
2108,23.4870789755996
1439,33.4085152454353
3814,42.202387116107
5910,37.6130037669794
3332,69.9435889083914
7414,17.2943625108784
9406,44.9152166802087
10891,33.2534735203633
3047,41.3577061126933
852,100.51910203837
1252,29.5871492910153
11111,58.4745599479815
1426,75.9121401338911
3878,60.316444826277
2041,5.3647956887995
6155,23.9385887097506
11362,18.4813855914701
1108,38.4966026489428
7003,32.8013927298814
6606,49.8472488367692
36,22.7977582374155
11729,34.325324684063
12070,45.698233415256
10683,37.7324917576079
6542,33.9972075890845
9635,31.982023394845
7582,39.5281534272093
6346,26.754209641333
6742,2.1278868404237
12123,45.7806754127976
5402,43.2906166985709
2746,27.6582231225414
1467,15.3244935526291
1034,14.1521231882439
7495,62.9797961182244
11555,77.5056376858062
6980,35.8335110627367
8002,41.4807151694547
1188,62.8278921556039
11649,41.8657101909187
2443,21.9853550882598
11765,38.5628914172286
11312,130.459359715254
10570,54.8629290183873
1094,18.4532513640381
8408,25.4466524979619
3804,84.4179077277755
10801,30.3954513704947
7470,32.6686118278348
1885,20.5484992120234
4183,42.0712052713145
9220,25.2623429592163
5362,22.0306132755986
561,22.4893314645791
1918,34.9921283561064
697,25.4268729560734
5584,117.321911197068
4417,34.9458701439047
318,26.638959582153
1698,26.0968463611113
1313,40.5599362527589
8479,69.1030382732961
4313,218.031549290817
10574,37.7565099768082
1058,56.0763450999867
9080,53.9803021181595
952,50.4536236848273
2927,34.8782001112334
5817,80.5716369938256
7814,98.0034440974549
10867,31.9082351482823
2038,5.57902677414738
7275,26.7963176268634
3947,101.604233864011
10185,31.7107404384348
10766,87.8968249437027
6420,28.5383929688029
1262,28.0549355006087
9223,23.9295939704698
8283,87.371863704933
6550,34.6130395352281
4429,60.5877277826872
2569,23.0310616082708
6160,25.3860596704708
10499,158.305555221653
11871,42.3916602687772
7836,91.1765006590609
2258,33.6632474114553
11140,38.2012656208267
6689,45.6823139973637
8539,25.0237205353912
11494,56.5442342513587
1360,27.9127790486924
10266,26.26064748812
3932,22.8534568841099
2499,42.4124603364227
1882,27.8081855935784
252,59.0365489663778
2597,42.9154107027286
6056,24.5748392478229
9616,251.53829934519
79,33.3682316298896
7020,54.3739706000773
10371,39.1605993097167
9179,92.3273411842846
106,47.1440747836058
5501,21.9983997932296
4810,85.3042485672496
9644,245.841064555753
7773,79.9712661603184
11661,53.7282574183064
469,29.635560315855
8072,67.8181581190524
1794,72.6225444704231
9178,75.0203339731411
7340,4.62001669766737
9777,30.1041030147523
1705,24.8849758734738
6390,16.3816139110187
7140,82.977251902454
943,178.795611210796
10539,42.1599949622815
7156,36.3309393178209
8788,45.1722991618911
3039,120.976395065147
6838,21.2819156047321
4051,28.6430956324307
7867,47.9868336710572
1554,12.1726575136323
258,35.1163527292727
3767,496.216332482184
4096,32.4485523849807
827,90.3521161365322
11029,47.9320875347783
4336,32.5796035349895
10300,82.4706176886968
5715,363.810598337741
9469,47.0414600899939
3035,28.8212675193879
2981,38.8080444120059
6443,115.232380060725
7425,73.6069126986061
4889,188.127913124988
10615,45.7148650747114
3756,39.9462338053487
8081,74.2007762388532
7229,12.2597063504012
3227,71.0733093583028
9977,51.7462295316404
3460,591.178102416589
6349,8.77788469361184
8719,55.6822906880987
6194,31.1792141635799
1848,100.831400650203
7761,282.770178742108
11251,26.5619708861302
1014,13.8695753324972
1862,42.7905896934933
8806,34.8719311665897
10799,34.3085460540306
7266,32.1550610327816
6890,27.8385407701227
4282,496.417272113216
7877,43.3067284791034
6121,106.650917045479
8004,40.492679573906
10263,33.7537436534755
5462,25.4303553704612
5996,31.9505520837103
8787,46.8469557091376
2150,32.0385465273417
5220,15.9666413436606
856,76.1834230903013
6190,31.2490067812583
3879,22.907643716065
6972,29.2588874267055
7753,43.2727658168606
5837,30.8119269126718
10860,60.4168724025494
4259,121.518960977968
998,29.9619765574794
8272,417.554618355551
1657,39.2013346643584
10169,182.593572600539
7068,33.2420355481734
5652,11.0856611141972
10580,178.146688104668
6336,15.7267251060667
2318,27.5543785938702
8894,80.5138320731387
4680,22.5170013640401
6142,47.2916139889645
3790,187.585347212167
5376,21.587036314247
5306,23.3633622643451
3083,36.4738995570694
6199,24.1204242784387
61,50.1570973223386
7795,45.8113358241187
8540,26.3509393160126
7379,128.560379020383
2363,49.892105612975
7040,9.75518764607823
7410,13.3786684048092
6703,28.696543655399
3056,48.3273597442559
8860,31.0216993350947
10712,24.5561446191448
3478,51.2674725540578
1096,460.531810671925
3477,70.3723609923652
830,22.1912570210398
9591,88.5338565492411
8785,58.4880613049312
5315,29.6810435369099
2718,51.457616577937
9563,22.397141673646
10479,44.6955435871569
10723,37.9543005889436
7252,75.9548541524398
5209,31.4261539969725
7448,24.3875433294352
892,29.2839331653702
5144,52.0813214232883
1156,67.0093582510421
2422,72.1383790205592
7173,71.6715584917852
4055,22.8534568841099
2601,37.2828687476076
7112,32.4931179965306
3480,48.8399489927912
10691,11.3378051928275
7280,18.7752452654723
1454,31.6816612905509
6265,106.592140334956
4956,123.192145769311
1289,41.3885382468765
8461,25.2055561040794
7938,27.3157660177174
8086,55.9462634702139
12196,227.893124836363
6164,98.5918318374647
7302,43.0354455226933
1550,10.3945558842973
9544,46.4420891360608
4730,31.7162609042407
1380,55.2326658280092
10817,18.21010263506
9069,241.720255396893
449,112.441130375185
7547,31.3066006652296
6617,747.984915687429
3643,21.2167644063681
5419,51.2485203950259
5488,43.0162359853375
7736,25.5207721400201
6582,36.1159012036388
531,47.6640330100322
8976,99.9482466195155
8628,74.749051016731
836,16.804615805351
2111,39.2949575347333
5752,22.0038915246781
11877,20.0802214183879
9174,31.0943862790518
1306,24.0834880627617
5578,56.9483322996187
730,290.128890857927
8727,34.1221230905198
10850,25.8251107129225
7486,18.956604586667
9112,22.9459673383988
1113,26.817340819014
508,25.1137147475792
2577,130.525869636373
1984,25.2547465096945
3220,746.357217948968
